,EP,EP_Predicted
6209,467.45,465.6617861519584
6210,457.1,457.35319254540565
6211,473.41,472.86577170018694
6212,452.41,444.76795781729425
6213,482.85,477.23088793886706
6214,470.9,475.321559774787
6215,442.69,443.54381238855075
6216,444.57,443.6571709399704
6217,434.5,437.40105138479873
6218,429.05,435.61867081240354
6219,458.84,462.3617102300677
6220,425.82,434.06591712329725
6221,449.84,449.60513344764007
6222,453.2,454.34959688721796
6223,445.01,444.468404073795
6224,481.02,481.6513530196738
6225,467.24,477.88073995152234
6226,431.96,433.16588822815373
6227,438.92,436.6973639887275
6228,438.08,441.62496366289764
6229,486.46,485.6899310075274
6230,470.76,469.45022495033373
6231,460.58,458.7101606979953
6232,453.12,449.4902822509161
6233,428.74,432.5358819874644
6234,442.28,443.9403759355207
6235,439.8,434.4030073541858
6236,473.41,467.32874019651507
6237,434.67,438.5296642358035
6238,444.41,445.01917610905537
6239,467.23,460.9643426570895
6240,469.33,465.1864388730626
6241,468.06,465.17886457944354
6242,440.79,441.6133916047847
6243,439.86,439.6375449796178
6244,473.54,474.11115586981157
6245,439.82,441.35633385143444
6246,438.57,442.5667405591196
6247,475.42,482.5342226407886
6248,440.79,445.53136265047715
6249,460.54,457.3969461462761
6250,460.2,456.89700697910644
6251,479.14,474.64671592681066
6252,461.96,458.7253609346881
6253,450.25,448.96693283089377
6254,454.01,447.8699797649042
6255,442.45,440.8797379226114
6256,447.63,451.012527159946
6257,445.79,445.3992149380258
6258,470.98,466.4972197918019
6259,452.58,462.9568117409922
6260,434.43,433.8173216206886
6261,472.57,470.70271061087175
6262,437.01,442.1188228441226
6263,440.13,442.65774968811985
6264,442.91,442.6357300576871
6265,445.09,446.0115972427321
6266,466.92,470.9443735902444
6267,436.82,433.0924555530131
6268,443.04,443.96250637067493
6269,448.65,447.91120990430227
6270,442.93,444.69970347254525
6271,430.53,431.2543549134154
6272,481.98,482.8019405136793
6273,442.64,442.77721286767644
6274,479.83,476.14538067293586
6275,446.9,443.73925710880206
6276,461.44,469.03034468470224
6277,463.72,462.7223066013263
6278,460.76,460.8072839189586
6279,450.07,451.38909686096395
6280,456.33,456.73894930135094
6281,471.3,470.9519979551735
6282,474.87,477.1539048444265
6283,434.11,436.01929588743553
6284,456.91,462.08763726834076
6285,436.7,435.67809294652426
6286,444.06,442.1279154951582
6287,472.15,464.515820697885
6288,473.61,477.7781101038203
6289,430.27,437.9946683497424
6290,454.18,460.8379895266575
6291,451.79,447.1246877984348
6292,444.83,436.2141673690377
6293,483.3,482.5017995317901
6294,457.45,462.6685121173742
6295,450.48,445.3992149380258
6296,436.74,440.10596504650124
6297,434.65,433.47342101698877
6298,444.68,436.5626402646248
6299,435.34,434.005612112197
6300,431.19,431.8747650933645
6301,450.44,453.0714274725631
6302,476.71,473.31304316017906
6303,484.13,482.78275754584666
6304,457.17,455.0617368573255
6305,438.72,439.63934635437414
6306,438.16,435.82150803686255
6307,441.07,438.91978792657176
6308,472.45,475.2565389489675
6309,435.78,438.97512225347805
6310,465.61,469.4238204347081
6311,472.76,473.6457718211294
6312,434.55,436.11406222288974
6313,443.76,448.73412365906916
6314,435.51,441.1390339542969
6315,481.7,477.9089231224696
6316,451.47,444.76795781729425
6317,435.2,435.417798827533
6318,436.64,434.2668709999152
6319,451.84,451.3441721250265
6320,449.82,442.1069781340292
6321,453.83,453.094144356143
6322,442.82,442.5354311200146
6323,477.52,475.22334596759623
6324,462.44,463.59287366924525
6325,473.59,474.4955988551582
6326,456.3,449.5499575158632
6327,484.57,482.89437382892834
6328,441.31,445.4378594066553
6329,461.21,462.1962992515437
6330,433.08,437.15126461501075
6331,468.43,464.9693094110935
6332,473.75,476.40802412973534
6333,480.54,480.66739228464644
6334,437.61,440.2628136167165
6335,466.4,459.2423616082529
6336,448.1,449.6117328120281
6337,473.08,474.9568254791177
6338,452.49,449.5066771010203
6339,464.06,466.3203399431951
6340,430.65,434.271963129486
6341,445.26,443.8496950011945
6342,430.33,433.6024142933159
6343,449.64,445.9602662000183
6344,437.26,435.0447627078212
6345,439.83,442.0668826328111
6346,478.01,477.8489369933595
6347,437.09,439.15318366282776
6348,439.32,439.24403389228365
6349,469.94,468.45913843517445
6350,439.39,433.55378633197057
6351,442.07,433.71837670017874
6352,457.8,457.5349512933034
6353,435.78,441.15335589762145
6354,439.01,438.0921691807904
6355,442.49,439.66642079487906
6356,441.75,442.09052959298424
6357,461.94,464.81424411442066
6358,454.66,457.90501894207364
6359,449.98,446.95856011035664
6360,438.83,438.6495839696801
6361,440.63,439.07728521747606
6362,465.72,462.33158015735313
6363,446.43,445.01917610905537
6364,445.17,447.36308814752533
6365,448.83,443.0323513529365
6366,444.55,443.9475298166927
6367,464.7,468.2684333859013
6368,488.64,488.50693073571443
6369,436.17,434.2668709999152
6370,434.09,439.68946133447304
6371,434.15,435.7443166315134
6372,445.33,442.7053153592488
6373,477.71,471.12307630596376
6374,451.94,450.1652356847747
6375,428.35,433.16128078601696
6376,444.19,445.4081556736303
6377,435.95,434.3967986292538
6378,436.28,438.60918394751934
6379,465.89,466.1939221829382
6380,447.95,446.34285721822346
6381,431.07,432.1349569585556
6382,446.18,447.0549830374284
6383,458.72,454.14339617391715
6384,479.56,478.01833049560815
6385,430.22,432.9834385957763
6386,434.35,438.8748466541722
6387,444.93,445.4899615447451
6388,456.36,454.37476131950973
6389,427.77,434.33866651507265
6390,449.63,450.41147262211285
6391,449.4,447.34364324800936
6392,467.44,468.1103014621549
6393,439.13,444.44652518835414
6394,441.24,443.6653896708207
6395,473.22,467.0946778897651
6396,453.67,453.57664698366995
6397,443.88,443.99517433899257
6398,478.27,476.94391122723357
6399,432.79,433.6564433722508
6400,477.05,480.69509068606305
6401,444.5,445.20351283785584
6402,440.8,442.167441681055
6403,431.44,434.81331144287157
6404,483.56,477.3538125651832
6405,449.4,446.14568369411137
6406,464.44,457.0999235973777
6407,465.96,466.6123918434395
6408,478.82,477.40304725195455
6409,441.94,439.90995517202964
6410,476.91,475.5102602006757
6411,433.85,438.21718702724195
6412,454.25,448.2840649703074
6413,479.32,476.076484516792
6414,454.06,449.27915950588414
6415,433.5,436.53860382068024
6416,475.87,470.0401562116181
6417,447.77,446.58999353292376
6418,465.73,464.91001569830144
6419,462.98,464.8858770863035
6420,475.42,479.05198511051935
6421,438.66,438.92290628711874
6422,462.39,461.72070881689194
6423,437.16,442.2584120385413
6424,451.88,447.7477593828743
6425,457.03,452.12168980921103
6426,444.69,449.4401388968266
6427,451.04,448.83534205889896
6428,447.36,448.8629784117145
6429,450.57,450.9092559703487
6430,435.22,435.15546694031167
6431,436.69,437.4618557447854
6432,487.43,488.2827611037268
6433,453.66,455.4900253411097
6434,439.49,442.3908232288849
6435,430.14,431.4128261000101
6436,461.14,461.6239221183912
6437,428.67,430.7813333703545
6438,435.04,438.66382755970096
6439,454.59,448.9631162181455
6440,439.72,443.31609617865973
6441,471.3,472.17708288241846
6442,453.76,454.5159524469694
6443,448.15,445.4286500650185
6444,439.82,442.1731673488826
6445,465.06,462.53572477097845
6446,432.62,440.3366772700241
6447,478.95,479.0575817058814
6448,454.09,453.23826479548194
6449,474.07,475.75180963103566
6450,483.83,484.89118196834687
6451,440.51,445.82330087152275
6452,460.29,463.15221411268055
6453,464.12,465.2133125451276
6454,475.64,479.16783552287995
6455,432.94,435.59933093043793
6456,473.63,472.09895594988984
6457,430.45,434.85210552935536
6458,442.75,442.900721808862
6459,470.02,470.8608393649081
6460,471.55,470.8118584374729
6461,433.92,439.4070973438402
6462,440.56,441.33027346215533
6463,451.87,448.06722125522384
6464,437.93,437.83649091757275
6465,482.26,480.570498001235
6466,460.38,450.6097480513189
6467,443.11,441.33599314039935
6468,436.37,433.0624380301187
6469,442.51,442.86358323587615
6470,484.09,484.6110252094187
6471,437.62,437.71927778551753
6472,428.12,429.6203172986706
6473,477.22,473.10167366799357
6474,479.66,476.78439959157816
6475,485.89,485.61664599365594
6476,476.83,476.37348244376363
6477,473.55,477.8686912558307
6478,454.26,451.7235893184217
6479,453.96,460.7372636374247
6480,439.19,433.2435152582078
6481,463.52,462.1934755524179
6482,442.39,440.1298330775529
6483,435.56,436.7709710129932
6484,461.62,460.1871449996729
6485,475.15,468.114938743628
6486,468.8,464.03778447568504
6487,481.3,477.3048770897415
6488,473.89,475.28623127141054
6489,455.86,456.2829155944807
6490,462.57,462.6614815411292
6491,480.39,482.86994982309807
6492,483.0,482.25385587379367
6493,440.24,439.1088151059924
6494,464.18,463.2244052433643
6495,436.32,445.13752484203314
6496,439.13,434.86878747457115
6497,469.64,472.43941767921814
6498,443.89,440.4357684782174
6499,465.09,465.3608844077454
6500,454.04,455.73808450779916
6501,433.75,433.4046216119295
6502,437.95,440.8283224851272
6503,455.41,449.03109272715767
6504,464.49,465.8473926467014
6505,466.38,463.4747519757123
6506,433.13,434.1863539075267
6507,437.22,433.1764171301647
6508,442.76,443.00005762292494
6509,454.47,452.24409464185203
6510,449.75,445.324337269486
6511,440.46,438.5276225786987
6512,470.19,467.11418151369145
6513,433.16,435.89377573566264
6514,490.55,487.8260854711962
6515,434.41,437.29964391640647
6516,478.7,479.3020636633289
6517,474.79,470.28850239597307
6518,478.45,479.9545534644133
6519,463.47,464.3393822841474
6520,460.51,462.53731773358544
6521,449.43,446.520904031576
6522,450.23,450.42405987972273
6523,452.89,447.46515890392516
6524,431.0,430.699032042353
6525,469.75,468.153555437716
6526,465.08,464.3505619864377
6527,442.42,444.6233527455053
6528,475.66,480.016653352448
6529,445.29,446.29948021574944
6530,438.54,442.1043056615505
6531,482.55,479.58261686041993
6532,435.57,433.55807822159375
6533,449.26,450.5295227313673
6534,437.24,437.45504656622643
6535,471.15,471.3397802079752
6536,427.94,432.9687959852723
6537,434.47,435.62829006646143
6538,459.43,457.3227793314611
6539,445.88,443.37480479518376
6540,475.06,470.8608393649081
6541,442.71,447.24527640178513
6542,480.49,475.8910578455231
6543,438.01,439.76221937353995
6544,444.9,445.80731776575215
6545,430.89,434.83768890301604
6546,467.54,463.34826145401803
6547,456.18,450.67186358303945
6548,439.77,442.7952815171621
6549,479.24,476.04272792622413
6550,474.02,471.1260146685341
6551,434.6,435.54262395239573
6552,439.49,440.2186016239781
6553,439.99,442.47215578004443
6554,449.91,449.9782879114345
6555,492.88,479.24150397323444
6556,456.54,452.39644903064504
6557,433.1,435.7967273739916
6558,454.02,456.0974575925975
6559,464.93,466.8491957452742
6560,440.84,437.0734878423366
6561,449.76,453.1113285090312
6562,483.26,480.5385200834513
6563,441.65,437.8363092782973
6564,465.26,466.03325016863505
6565,433.14,433.7451650417122
6566,436.26,438.17774988502737
6567,447.91,440.21286815283423
6568,444.87,449.47263566298994
6569,486.36,483.6990362577783
6570,465.49,465.3608844077454
6571,436.7,443.31462316926417
6572,471.45,467.5008681114993
6573,429.96,436.1117796981911
6574,461.31,462.1962992515437
6575,435.29,432.2384629255692
6576,438.72,434.81686922088676
6577,444.23,445.8928344684522
6578,441.78,433.4446769241162
6579,438.54,442.9776101271916
6580,477.74,472.29497458682886
6581,471.38,467.59163989019123
6582,439.61,437.090151293023
6583,437.0,434.97461121587173
6584,464.6,467.1193345510822
6585,444.53,442.86358323587615
6586,445.8,439.6902410339213
6587,467.21,464.45620552871515
6588,455.35,458.224880714116
6589,449.23,445.82550158373215
6590,433.45,435.3221512736136
6591,435.48,442.414130594458
6592,470.8,467.03330380535783
6593,436.17,438.1369497945196
6594,432.24,433.22946064089695
6595,474.5,482.3051718561554
6596,481.94,476.4414139236556
6597,431.58,432.344043298474
6598,484.94,476.64370900105683
6599,427.36,432.38355424047876
6600,466.55,470.9907441114839
6601,444.56,450.2928698226545
6602,467.41,468.7819785884628
6603,459.69,459.62642406592477
6604,431.58,432.9520968717119
6605,449.65,452.82641109016396
6606,479.06,478.4113749481377
6607,478.19,483.36703217924486
6608,442.16,444.59998265400253
6609,475.35,472.7044890918293
6610,436.71,433.2277297498012
6611,484.42,485.0180553577635
6612,471.42,467.235748229979
6613,445.93,446.7140429378541
6614,465.68,469.9008631708451
6615,485.12,484.7108688299315
6616,446.92,444.9038392464793
6617,466.73,464.07050526004645
6618,462.7,463.85300264178045
6619,475.08,475.6150624423755
6620,454.64,448.40767286282
6621,463.79,468.6298418221813
6622,432.51,432.344043298474
6623,438.51,437.3725163847006
6624,449.13,447.0160649089846
6625,488.85,485.7147193448413
6626,451.81,451.72957662633746
6627,467.77,469.90031981976784
6628,490.02,474.9431465315054
6629,440.65,441.93655389312073
6630,437.63,434.26900293561965
6631,442.27,440.95825825739223
6632,443.19,445.3041414811972
6633,468.01,462.9582384598356
6634,442.37,440.2311767065262
6635,479.48,477.3948881636539
6636,432.56,435.372992817394
6637,427.87,432.6077278890791
6638,459.84,456.36537865136137
6639,472.36,469.3339139880185
6640,435.66,432.65660355964116
6641,439.96,434.3615781149455
6642,438.76,439.61718454690634
6643,465.47,468.9896672139209
6644,476.72,473.0236658375677
6645,455.64,456.46767473233155
6646,449.33,453.588659888436
6647,437.81,432.7200677999735
6648,471.43,481.1270419219583
6649,482.79,483.05115477762814
6650,448.26,450.46519020841384
6651,438.79,438.88139855293815
6652,485.18,486.4095297472647
6653,458.68,458.0486485195694
6654,461.97,465.6415844156849
6655,466.24,466.383398020005
6656,466.7,454.3790101739071
6657,434.03,431.6233707031334
6658,443.66,441.440508208582
6659,461.16,461.68262568089534
6660,474.4,472.52002329024936
6661,479.86,485.14866688780353
6662,442.34,445.15317944484076
6663,467.08,463.8805370651758
6664,479.06,482.87198278675953
6665,444.1,445.85974880829224
6666,473.16,477.47673914039746
6667,474.61,477.33764576888086
6668,483.94,482.333069080023
6669,441.31,433.0414602894735
6670,477.14,474.5074958923996
6671,446.44,442.77273851537876
6672,443.39,439.12528719579564
6673,430.61,435.2557550925922
6674,465.36,468.3454209232791
6675,436.46,437.68049080071916
6676,440.75,442.8002109156842
6677,482.47,477.09874797205197
6678,438.6,442.06852946321317
6679,442.53,444.56200166439044
6680,433.4,432.7200677999735
6681,487.71,483.38029416493066
6682,462.69,464.45927107725424
6683,477.18,476.8546585956028
6684,453.83,450.3004413482457
6685,453.5,446.2460274225662
6686,436.67,434.1720523490567
6687,454.89,455.02680231704795
6688,468.09,475.9011820740705
6689,483.14,481.62011751930305
6690,467.39,467.29813185144695
6691,466.2,465.32227624177347
6692,480.06,481.4534123738872
6693,457.0,461.86052908112265
6694,454.25,455.8257565127037
6695,478.68,481.99396644796786
6696,470.97,462.7640645271012
6697,481.08,478.9037969372217
6698,425.21,431.90244344301436
6699,427.01,433.76234207848717
6700,450.86,445.44789804646643
6701,469.63,462.8136164745508
6702,444.01,447.6776495666351
6703,435.56,434.69694573444986
6704,471.58,477.0732162771397
6705,426.35,434.00249102660996
6706,456.49,455.0744283877206
6707,430.3,432.5622983824094
6708,473.37,475.61497465851454
6709,445.2,445.7708222812546
6710,479.16,482.0583522916322
6711,430.51,432.50833349070234
6712,468.8,464.39569303079105
6713,437.18,441.7440751522672
6714,480.83,477.31561762720145
6715,446.7,451.1654980735843
6716,432.18,436.00652284063284
6717,430.3,432.44130872223195
6718,470.41,465.3641938044508
6719,471.39,468.5495023555212
6720,489.66,475.7646564324032
6721,440.25,438.01648904181394
6722,444.5,447.9275073931943
6723,429.01,430.3429574880508
6724,429.21,433.79447102733906
6725,476.21,472.3743557574928
6726,426.85,430.96768950858467
6727,471.32,471.29804576117334
6728,437.02,437.7022575702273
6729,429.7,434.22993297451893
6730,464.25,465.2656222898362
6731,464.69,463.08025302299274
6732,432.46,431.22309984748
6733,442.68,443.54252874920104
6734,439.55,434.6561317446743
6735,463.58,465.9004357542867
6736,467.05,474.7740568032986
6737,457.9,460.1478902118149
6738,429.97,434.2803485433109
6739,433.19,432.9497203257635
6740,456.49,455.6450476743953
6741,481.56,482.75389722369954
6742,449.27,447.228875128518
6743,456.55,455.6450476743953
6744,473.2,475.5846764715731
6745,450.85,451.53426817906217
6746,462.52,462.6392564748022
6747,470.06,472.8303061247799
6748,476.8,476.55201308592956
6749,451.81,446.7996160758364
6750,451.93,463.87016896268767
6751,457.85,458.9326510045299
6752,440.43,434.98576661852564
6753,466.2,459.1224645612682
6754,438.09,441.57731914059775
6755,451.09,455.53323206649355
6756,444.75,441.2492942911911
6757,437.65,433.2343416020009
6758,454.21,449.67147364434624
6759,476.28,470.98557665310216
6760,440.96,441.2146092610289
